timestamp_unix,t_in,t_ext,rh,pwm,door,ctrl_mode,phase,session_id,scenario,t_pred,err,integral,kp,ki,kd
1778974962,36.75,28.68,51.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778974967,36.68,28.68,51.40,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778974972,36.59,28.68,51.50,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778974977,36.51,28.72,51.70,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778974982,36.46,28.71,51.80,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778974987,36.39,28.69,52.00,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778974992,36.31,28.72,52.10,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778974997,36.24,28.69,52.30,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975002,36.18,28.68,52.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975007,36.12,28.71,52.50,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975012,36.05,28.72,52.60,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778975017,36.00,28.72,52.70,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975022,35.97,28.72,52.80,60,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975027,35.91,28.69,52.90,62,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778975032,35.86,28.69,53.00,64,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975037,35.83,28.69,53.10,65,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778975042,35.82,28.66,53.10,65,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778975047,35.84,28.69,53.20,64,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975052,35.84,28.68,53.10,64,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778975057,35.89,28.66,53.10,63,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975062,35.97,28.65,53.00,60,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778975067,36.08,28.68,52.90,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975072,36.17,28.66,52.70,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778975077,36.27,28.65,52.50,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975082,36.38,28.65,52.30,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778975087,36.48,28.66,52.20,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778975092,36.53,28.61,51.90,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975097,36.65,28.64,51.80,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778975102,36.68,28.62,51.60,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778975107,36.73,28.59,51.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975112,36.78,28.61,51.50,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778975117,36.75,28.59,51.40,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975122,36.76,28.62,51.40,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778975127,36.78,28.64,51.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975132,36.76,28.64,51.40,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778975137,36.78,28.64,51.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975142,36.78,28.66,51.40,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778975147,36.76,28.65,51.40,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975152,36.75,28.65,51.40,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778975157,36.75,28.62,51.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975162,36.73,28.62,51.40,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778975167,36.72,28.64,51.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975172,36.72,28.65,51.40,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778975177,36.68,28.66,51.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975182,36.69,28.65,51.40,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778975187,36.69,28.65,51.50,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975192,36.69,28.68,51.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975197,36.68,28.69,51.50,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975202,36.63,28.69,51.60,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975207,36.62,28.72,51.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975212,36.62,28.72,51.60,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975217,36.61,28.72,51.70,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975222,36.57,28.74,51.70,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975227,36.53,28.74,51.80,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778975232,36.51,28.72,51.80,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975237,36.48,28.72,51.80,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975242,36.44,28.76,51.90,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975247,36.39,28.74,52.00,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778975252,36.39,28.75,52.00,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975257,36.32,28.76,52.10,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975262,36.29,28.75,52.20,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975267,36.27,28.76,52.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975272,36.20,28.75,52.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975277,36.16,28.78,52.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975282,36.11,28.76,52.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975287,36.08,28.78,52.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975292,36.01,28.78,52.70,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975297,35.98,28.80,52.80,60,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975302,35.96,28.79,52.80,61,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975307,35.90,28.79,53.00,62,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975312,35.89,28.79,53.00,63,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975317,35.87,28.79,53.10,63,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975322,35.89,28.78,53.10,63,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975327,35.94,28.85,53.00,61,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975332,35.98,28.83,53.00,60,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975337,36.08,28.86,52.90,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975342,36.14,28.86,52.80,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778975347,36.25,28.83,52.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975352,36.35,28.83,52.40,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975357,36.42,28.86,52.20,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975362,36.52,28.85,52.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975367,36.57,28.86,51.90,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975372,36.63,28.89,51.80,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975377,36.68,28.91,51.70,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975382,36.75,28.91,51.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975387,36.75,28.92,51.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975392,36.75,28.95,51.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975397,36.75,28.93,51.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778975402,36.79,28.92,51.40,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975407,36.75,28.91,51.50,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975412,36.69,28.93,51.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975417,36.66,28.95,51.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975422,36.66,28.95,51.50,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975427,36.62,28.92,51.60,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975432,36.57,28.95,51.60,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975437,36.55,28.98,51.70,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975442,36.49,28.96,51.80,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778975447,36.46,28.95,51.90,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975452,36.42,28.96,52.00,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778975457,36.37,28.95,52.00,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975462,36.31,28.96,52.10,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975467,36.24,28.98,52.20,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975472,36.20,28.95,52.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975477,36.16,28.96,52.40,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975482,36.11,28.96,52.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778975487,36.04,28.95,52.60,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778975492,36.00,28.96,52.70,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778975497,35.94,28.95,52.80,61,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778975502,35.89,28.95,52.90,63,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778975507,35.84,28.96,53.00,64,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975512,35.80,28.96,53.10,66,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975517,35.80,28.98,53.20,66,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975522,35.82,28.96,53.10,65,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975527,35.84,28.98,53.10,64,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975532,35.89,28.98,53.00,63,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975537,35.97,28.98,53.00,60,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975542,36.05,28.96,52.80,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975547,36.14,28.96,52.60,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975552,36.27,28.99,52.50,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975557,36.37,28.95,52.20,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975562,36.48,28.96,52.00,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975567,36.57,28.93,51.80,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975572,36.66,28.93,51.70,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975577,36.71,28.95,51.50,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975582,36.76,28.95,51.40,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778975587,36.76,28.96,51.30,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975592,36.80,28.96,51.20,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975597,36.80,28.98,51.30,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975602,36.79,28.98,51.20,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778975607,36.79,28.96,51.20,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975612,36.76,28.96,51.30,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975617,36.73,28.99,51.20,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975622,36.69,28.99,51.40,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975627,36.65,29.00,51.40,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975632,36.62,29.02,51.50,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975637,36.56,29.02,51.60,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975642,36.49,29.02,51.60,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975647,36.42,29.02,51.80,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975652,36.38,29.02,51.90,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975657,36.29,29.04,52.00,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975662,36.24,29.04,52.10,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778975667,36.18,29.06,52.20,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975672,36.11,29.03,52.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975677,36.07,29.02,52.50,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975682,36.00,29.03,52.60,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975687,35.96,29.00,52.70,61,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975692,35.90,29.03,52.90,62,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975697,35.82,29.03,53.00,65,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975702,35.80,29.03,53.10,66,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975707,35.79,29.03,53.20,66,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778975712,35.76,29.02,53.20,67,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778975717,35.79,29.03,53.20,66,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975722,35.87,29.04,53.10,63,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778975727,35.90,29.04,53.00,62,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975732,36.00,29.03,52.90,0,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975737,36.11,29.04,52.70,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975742,36.23,29.02,52.60,0,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975747,36.32,29.04,52.30,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975752,36.41,29.02,52.10,0,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975757,36.49,29.02,52.00,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975762,36.56,29.03,51.80,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778975767,36.62,29.00,51.70,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975772,36.65,29.02,51.60,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975777,36.71,29.00,51.50,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975782,36.75,29.00,51.40,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975787,36.72,29.00,51.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975792,36.73,28.99,51.30,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975797,36.73,29.00,51.30,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778975802,36.68,28.98,51.30,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975807,36.66,29.00,51.40,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975812,36.66,29.02,51.40,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975817,36.62,29.02,51.50,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975822,36.57,29.03,51.50,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975827,36.53,29.07,51.60,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778975832,36.48,29.02,51.70,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975837,36.42,29.06,51.80,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975842,36.39,29.06,51.90,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975847,36.31,29.04,52.00,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975852,36.28,29.04,52.10,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975857,36.20,29.04,52.20,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975862,36.14,29.04,52.30,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975867,36.11,29.03,52.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975872,36.04,29.04,52.50,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975877,35.97,29.06,52.60,60,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975882,35.91,29.06,52.70,62,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975887,35.86,29.04,52.80,64,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975892,35.83,29.04,52.90,65,1,tinyml,,,,39.718,0.000,0.000,0.000,0.000,0.000
1778975897,35.82,29.04,53.00,65,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975902,35.83,29.04,53.00,65,1,tinyml,,,,39.849,0.000,0.000,0.000,0.000,0.000
1778975907,35.83,29.02,53.00,65,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975912,35.90,29.04,52.90,62,1,tinyml,,,,39.849,0.000,0.000,0.000,0.000,0.000
1778975917,35.94,29.03,52.90,61,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975922,36.04,29.06,52.70,0,1,tinyml,,,,39.849,0.000,0.000,0.000,0.000,0.000
1778975927,36.14,29.06,52.60,0,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778975932,36.23,29.04,52.40,0,1,tinyml,,,,39.718,0.000,0.000,0.000,0.000,0.000
1778975937,36.35,29.04,52.30,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778975942,36.42,29.06,52.00,0,1,tinyml,,,,39.849,0.000,0.000,0.000,0.000,0.000
1778975947,36.53,29.03,51.80,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975952,36.61,29.03,51.70,0,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778975957,36.66,29.04,51.50,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778975962,36.72,29.07,51.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975967,36.76,29.06,51.30,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975972,36.75,29.06,51.30,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975977,36.79,29.07,51.30,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975982,36.75,29.06,51.20,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778975987,36.76,29.06,51.30,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778975992,36.76,29.07,51.20,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778975997,36.72,29.06,51.30,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976002,36.69,29.07,51.30,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976007,36.63,29.06,51.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778976012,36.62,29.06,51.50,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778976017,36.53,29.07,51.50,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778976022,36.49,29.07,51.60,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778976027,36.45,29.09,51.70,0,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778976032,36.41,29.10,51.80,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976037,36.35,29.10,51.90,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778976042,36.27,29.12,52.00,0,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778976047,36.21,29.10,52.20,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976052,36.17,29.10,52.30,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976057,36.10,29.10,52.40,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976062,36.02,29.10,52.50,0,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778976067,36.00,29.10,52.60,0,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778976072,35.93,29.10,52.70,62,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778976077,35.87,29.12,52.90,63,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778976082,35.80,29.10,52.90,66,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778976087,35.79,29.10,53.00,66,1,tinyml,,,,39.849,0.000,0.000,0.000,0.000,0.000
1778976092,35.77,29.09,53.10,66,1,tinyml,,,,39.587,0.000,0.000,0.000,0.000,0.000
1778976097,35.77,29.10,53.10,66,1,tinyml,,,,39.849,0.000,0.000,0.000,0.000,0.000
1778976102,35.80,29.12,53.10,66,1,tinyml,,,,39.718,0.000,0.000,0.000,0.000,0.000
