timestamp_unix,t_in,t_ext,rh,pwm,door,ctrl_mode,phase,session_id,scenario,t_pred,err,integral,kp,ki,kd
1779007774,36.93,32.14,48.10,19,1,tinyml,,,,36.930,0.000,0.000,0.000,0.000,0.000
1779007779,36.87,32.14,48.10,20,1,tinyml,,,,36.870,0.000,0.000,0.000,0.000,0.000
1779007784,36.84,32.18,48.20,20,1,tinyml,,,,36.840,0.000,0.000,0.000,0.000,0.000
1779007789,36.82,32.13,48.30,21,1,tinyml,,,,36.820,0.000,0.000,0.000,0.000,0.000
1779007794,36.78,32.17,48.30,21,1,tinyml,,,,36.780,0.000,0.000,0.000,0.000,0.000
1779007799,36.75,32.17,48.40,22,1,tinyml,,,,36.750,0.000,0.000,0.000,0.000,0.000
1779007804,36.69,32.18,48.50,23,1,tinyml,,,,36.690,0.000,0.000,0.000,0.000,0.000
1779007809,36.66,32.18,48.50,24,1,tinyml,,,,36.660,0.000,0.000,0.000,0.000,0.000
1779007814,36.61,32.16,48.60,25,1,tinyml,,,,36.610,0.000,0.000,0.000,0.000,0.000
1779007819,36.61,32.16,48.70,25,1,tinyml,,,,36.610,0.000,0.000,0.000,0.000,0.000
1779007824,36.59,32.16,48.70,0,1,tinyml,,,,38.090,0.000,0.000,0.000,0.000,0.000
1779007829,36.56,32.17,48.80,0,1,tinyml,,,,38.060,0.000,0.000,0.000,0.000,0.000
1779007834,36.53,32.17,48.80,1,1,tinyml,,,,38.030,0.000,0.000,0.000,0.000,0.000
1779007839,36.51,32.17,48.80,2,1,tinyml,,,,38.010,0.000,0.000,0.000,0.000,0.000
1779007844,36.49,32.16,48.90,45,1,tinyml,,,,37.990,0.000,0.000,0.000,0.000,0.000
1779007849,36.51,32.13,48.90,44,1,tinyml,,,,38.010,0.000,0.000,0.000,0.000,0.000
1779007854,36.52,32.14,49.00,44,1,tinyml,,,,38.020,0.000,0.000,0.000,0.000,0.000
1779007859,36.53,32.16,48.90,44,1,tinyml,,,,38.030,0.000,0.000,0.000,0.000,0.000
1779007864,36.56,32.14,48.80,43,1,tinyml,,,,38.060,0.000,0.000,0.000,0.000,0.000
1779007869,36.61,32.13,48.80,41,1,tinyml,,,,38.110,0.000,0.000,0.000,0.000,0.000
1779007874,36.69,32.14,48.70,40,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1779007879,36.73,32.13,48.60,40,1,tinyml,,,,38.230,0.000,0.000,0.000,0.000,0.000
1779007884,36.80,32.10,48.50,40,1,tinyml,,,,38.300,0.000,0.000,0.000,0.000,0.000
1779007889,36.86,32.10,48.40,40,1,tinyml,,,,38.360,0.000,0.000,0.000,0.000,0.000
1779007894,36.96,32.09,48.20,40,1,tinyml,,,,38.460,0.000,0.000,0.000,0.000,0.000
1779007899,37.03,32.10,48.20,0,1,tinyml,,,,38.530,0.000,0.000,0.000,0.000,0.000
1779007904,37.09,32.07,48.00,0,1,tinyml,,,,38.590,0.000,0.000,0.000,0.000,0.000
1779007909,37.17,32.10,47.90,0,1,tinyml,,,,38.670,0.000,0.000,0.000,0.000,0.000
1779007914,37.23,32.10,47.80,0,1,tinyml,,,,38.730,0.000,0.000,0.000,0.000,0.000
1779007919,37.30,32.09,47.70,0,1,tinyml,,,,38.800,0.000,0.000,0.000,0.000,0.000
1779007924,37.35,32.09,47.60,0,1,tinyml,,,,38.850,0.000,0.000,0.000,0.000,0.000
1779007929,37.35,32.07,47.60,0,1,tinyml,,,,38.850,0.000,0.000,0.000,0.000,0.000
1779007934,37.41,32.07,47.40,0,1,tinyml,,,,38.910,0.000,0.000,0.000,0.000,0.000
1779007939,37.44,32.06,47.40,0,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1779007944,37.45,32.09,47.40,0,1,tinyml,,,,38.950,0.000,0.000,0.000,0.000,0.000
1779007949,37.47,32.10,47.30,0,1,tinyml,,,,38.970,0.000,0.000,0.000,0.000,0.000
1779007954,37.45,32.10,47.40,0,1,tinyml,,,,38.950,0.000,0.000,0.000,0.000,0.000
1779007959,37.44,32.11,47.30,0,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1779007964,37.44,32.11,47.40,0,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1779007969,37.39,32.13,47.50,0,1,tinyml,,,,38.890,0.000,0.000,0.000,0.000,0.000
1779007974,37.38,32.10,47.40,0,1,tinyml,,,,38.880,0.000,0.000,0.000,0.000,0.000
1779007979,37.37,32.10,47.50,0,1,tinyml,,,,38.870,0.000,0.000,0.000,0.000,0.000
1779007984,37.33,32.11,47.50,0,1,tinyml,,,,38.830,0.000,0.000,0.000,0.000,0.000
1779007989,37.30,32.13,47.60,0,1,tinyml,,,,38.800,0.000,0.000,0.000,0.000,0.000
1779007994,37.28,32.11,47.60,0,1,tinyml,,,,38.780,0.000,0.000,0.000,0.000,0.000
1779007999,37.23,32.11,47.70,0,1,tinyml,,,,38.730,0.000,0.000,0.000,0.000,0.000
1779008004,37.17,32.11,47.70,0,1,tinyml,,,,38.670,0.000,0.000,0.000,0.000,0.000
1779008009,37.16,32.09,47.80,0,1,tinyml,,,,38.660,0.000,0.000,0.000,0.000,0.000
1779008014,37.11,32.09,47.90,0,1,tinyml,,,,38.610,0.000,0.000,0.000,0.000,0.000
1779008019,37.09,32.09,48.00,1,1,tinyml,,,,38.590,0.000,0.000,0.000,0.000,0.000
1779008024,37.04,32.09,48.00,2,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1779008029,37.00,32.09,48.00,3,1,tinyml,,,,38.500,0.000,0.000,0.000,0.000,0.000
1779008034,36.99,32.10,48.10,4,1,tinyml,,,,38.490,0.000,0.000,0.000,0.000,0.000
1779008039,36.97,32.10,48.10,5,1,tinyml,,,,38.470,0.000,0.000,0.000,0.000,0.000
1779008044,36.97,32.11,48.10,5,1,tinyml,,,,38.470,0.000,0.000,0.000,0.000,0.000
1779008049,37.03,32.09,48.10,5,1,tinyml,,,,38.530,0.000,0.000,0.000,0.000,0.000
1779008054,37.03,32.10,48.00,5,1,tinyml,,,,38.530,0.000,0.000,0.000,0.000,0.000
1779008059,37.04,32.10,48.00,5,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1779008064,37.04,32.10,48.00,6,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1779008069,37.07,32.11,48.00,6,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1779008074,37.07,32.10,48.00,6,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1779008079,37.07,32.11,48.00,7,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1779008084,37.09,32.11,48.00,7,1,tinyml,,,,38.590,0.000,0.000,0.000,0.000,0.000
1779008089,37.10,32.11,48.00,7,1,tinyml,,,,38.600,0.000,0.000,0.000,0.000,0.000
1779008094,37.07,32.11,48.00,8,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1779008099,37.06,32.10,48.00,9,1,tinyml,,,,38.560,0.000,0.000,0.000,0.000,0.000
1779008104,37.06,32.09,48.00,9,1,tinyml,,,,38.560,0.000,0.000,0.000,0.000,0.000
1779008109,37.01,32.09,48.00,11,1,tinyml,,,,38.510,0.000,0.000,0.000,0.000,0.000
1779008118,37.01,32.09,48.10,11,1,tinyml,,,,38.510,0.000,0.000,0.000,0.000,0.000
1779008119,36.99,32.07,48.10,12,1,tinyml,,,,38.490,0.000,0.000,0.000,0.000,0.000
1779008124,36.97,32.09,48.10,13,1,tinyml,,,,38.470,0.000,0.000,0.000,0.000,0.000
1779008129,36.94,32.07,48.20,14,1,tinyml,,,,38.440,0.000,0.000,0.000,0.000,0.000
1779008134,36.90,32.10,48.20,15,1,tinyml,,,,38.400,0.000,0.000,0.000,0.000,0.000
1779008139,36.86,32.07,48.20,17,1,tinyml,,,,38.360,0.000,0.000,0.000,0.000,0.000
1779008144,36.86,32.06,48.30,17,1,tinyml,,,,38.360,0.000,0.000,0.000,0.000,0.000
1779008149,36.83,32.07,48.30,18,1,tinyml,,,,38.330,0.000,0.000,0.000,0.000,0.000
1779008154,36.82,32.07,48.30,19,1,tinyml,,,,38.320,0.000,0.000,0.000,0.000,0.000
1779008159,36.79,32.06,48.50,20,1,tinyml,,,,38.290,0.000,0.000,0.000,0.000,0.000
1779008164,36.78,32.06,48.50,21,1,tinyml,,,,38.280,0.000,0.000,0.000,0.000,0.000
1779008169,36.73,32.07,48.50,22,1,tinyml,,,,38.230,0.000,0.000,0.000,0.000,0.000
1779008174,36.72,32.04,48.50,23,1,tinyml,,,,38.220,0.000,0.000,0.000,0.000,0.000
1779008179,36.73,32.03,48.50,24,1,tinyml,,,,38.230,0.000,0.000,0.000,0.000,0.000
1779008184,36.69,32.03,48.60,25,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1779008189,36.69,32.04,48.60,26,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1779008194,36.68,32.00,48.60,27,1,tinyml,,,,38.180,0.000,0.000,0.000,0.000,0.000
1779008199,36.68,32.00,48.60,27,1,tinyml,,,,38.180,0.000,0.000,0.000,0.000,0.000
1779008204,36.65,32.01,48.70,28,1,tinyml,,,,38.150,0.000,0.000,0.000,0.000,0.000
1779008209,36.65,32.01,48.70,29,1,tinyml,,,,38.150,0.000,0.000,0.000,0.000,0.000
1779008214,36.65,32.00,48.70,30,1,tinyml,,,,38.150,0.000,0.000,0.000,0.000,0.000
1779008219,36.65,32.01,48.70,30,1,tinyml,,,,38.150,0.000,0.000,0.000,0.000,0.000
1779008224,36.63,31.98,48.60,32,1,tinyml,,,,38.130,0.000,0.000,0.000,0.000,0.000
1779008229,36.66,31.98,48.60,32,1,tinyml,,,,38.160,0.000,0.000,0.000,0.000,0.000
1779008234,36.68,32.01,48.60,32,1,tinyml,,,,38.180,0.000,0.000,0.000,0.000,0.000
1779008239,36.68,32.01,48.60,33,1,tinyml,,,,38.180,0.000,0.000,0.000,0.000,0.000
1779008244,36.69,32.00,48.60,33,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1779008249,36.72,32.01,48.60,33,1,tinyml,,,,38.220,0.000,0.000,0.000,0.000,0.000
1779008254,36.72,32.03,48.50,34,1,tinyml,,,,38.220,0.000,0.000,0.000,0.000,0.000
1779008259,36.73,32.03,48.50,34,1,tinyml,,,,38.230,0.000,0.000,0.000,0.000,0.000
1779008264,36.76,32.03,48.40,34,1,tinyml,,,,38.260,0.000,0.000,0.000,0.000,0.000
1779008269,36.80,32.03,48.40,34,1,tinyml,,,,38.300,0.000,0.000,0.000,0.000,0.000
1779008274,36.86,32.04,48.30,34,1,tinyml,,,,38.360,0.000,0.000,0.000,0.000,0.000
1779008279,36.89,32.04,48.30,34,1,tinyml,,,,38.390,0.000,0.000,0.000,0.000,0.000
1779008284,36.90,32.04,48.20,34,1,tinyml,,,,38.400,0.000,0.000,0.000,0.000,0.000
1779008289,36.93,32.04,48.10,34,1,tinyml,,,,38.430,0.000,0.000,0.000,0.000,0.000
1779008294,36.97,32.04,48.10,34,1,tinyml,,,,38.470,0.000,0.000,0.000,0.000,0.000
1779008299,37.03,32.03,48.00,33,1,tinyml,,,,38.530,0.000,0.000,0.000,0.000,0.000
1779008304,37.07,32.04,47.90,33,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1779008309,37.11,32.07,47.80,33,1,tinyml,,,,38.610,0.000,0.000,0.000,0.000,0.000
1779008314,37.17,32.06,47.80,32,1,tinyml,,,,38.670,0.000,0.000,0.000,0.000,0.000
1779008319,37.20,32.06,47.70,32,1,tinyml,,,,38.700,0.000,0.000,0.000,0.000,0.000
1779008324,37.24,32.06,47.70,32,1,tinyml,,,,38.740,0.000,0.000,0.000,0.000,0.000
1779008329,37.31,32.06,47.60,31,1,tinyml,,,,38.810,0.000,0.000,0.000,0.000,0.000
1779008334,37.34,32.06,47.50,31,1,tinyml,,,,38.840,0.000,0.000,0.000,0.000,0.000
1779008339,37.38,32.07,47.50,30,1,tinyml,,,,38.880,0.000,0.000,0.000,0.000,0.000
1779008344,37.39,32.07,47.40,30,1,tinyml,,,,38.890,0.000,0.000,0.000,0.000,0.000
1779008349,37.44,32.06,47.30,30,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1779008354,37.48,32.04,47.20,29,1,tinyml,,,,38.980,0.000,0.000,0.000,0.000,0.000
1779008359,37.49,32.06,47.20,29,1,tinyml,,,,38.990,0.000,0.000,0.000,0.000,0.000
1779008364,37.54,32.07,47.10,29,1,tinyml,,,,39.040,0.000,0.000,0.000,0.000,0.000
1779008369,37.55,32.06,47.10,33,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1779008374,37.58,32.09,47.10,29,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1779008379,37.60,32.07,47.00,31,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1779008384,37.64,32.06,47.00,28,1,tinyml,,,,39.140,0.000,0.000,0.000,0.000,0.000
1779008389,37.65,32.06,46.90,29,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1779008394,37.64,32.04,46.90,28,1,tinyml,,,,39.140,0.000,0.000,0.000,0.000,0.000
1779008399,37.68,32.07,46.90,29,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1779008404,37.68,32.06,46.90,28,1,tinyml,,,,39.180,0.000,0.000,0.000,0.000,0.000
1779008409,37.69,32.06,46.90,30,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1779008414,37.69,32.07,46.90,28,1,tinyml,,,,39.190,0.000,0.000,0.000,0.000,0.000
1779008419,37.69,32.10,46.80,28,1,tinyml,,,,39.190,0.000,0.000,0.000,0.000,0.000
1779008424,37.74,32.06,46.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1779008429,37.75,32.06,46.80,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1779008434,37.76,32.07,46.80,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1779008439,37.74,32.07,46.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1779008444,37.76,32.07,46.80,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1779008449,37.75,32.07,46.80,28,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1779008454,37.76,32.07,46.80,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1779008459,37.78,32.04,46.80,27,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1779008464,37.76,32.06,46.70,29,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1779008469,37.78,32.04,46.70,29,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1779008474,37.76,32.06,46.70,29,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1779008479,37.78,32.04,46.70,29,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1779008484,37.76,32.07,46.70,29,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1779008489,37.81,32.09,46.80,27,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008494,37.78,32.09,46.70,30,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1779008499,37.76,32.07,46.70,28,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1779008504,37.76,32.09,46.70,29,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1779008509,37.79,32.10,46.70,28,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1779008514,37.78,32.09,46.70,28,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1779008519,37.78,32.07,46.70,29,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1779008524,37.79,32.07,46.70,28,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1779008529,37.79,32.09,46.70,29,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1779008534,37.81,32.07,46.70,28,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008539,37.79,32.10,46.70,29,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1779008544,37.81,32.09,46.70,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008549,37.81,32.09,46.70,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008554,37.81,32.09,46.70,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008559,37.81,32.09,46.70,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008564,37.81,32.13,46.70,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008569,37.82,32.10,46.70,29,1,tinyml,,,,39.320,0.000,0.000,0.000,0.000,0.000
1779008574,37.79,32.10,46.60,29,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1779008579,37.81,32.11,46.60,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008584,37.81,32.14,46.60,29,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1779008589,37.82,32.14,46.60,29,1,tinyml,,,,39.320,0.000,0.000,0.000,0.000,0.000
1779008594,37.83,32.14,46.60,29,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008599,37.83,32.14,46.70,29,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008604,37.83,32.14,46.60,29,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008609,37.83,32.14,46.60,29,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008614,37.85,32.14,46.60,29,1,tinyml,,,,39.350,0.000,0.000,0.000,0.000,0.000
1779008619,37.83,32.16,46.60,30,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008624,37.86,32.17,46.60,29,1,tinyml,,,,39.360,0.000,0.000,0.000,0.000,0.000
1779008629,37.83,32.16,46.50,30,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008634,37.83,32.18,46.50,30,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1779008639,37.85,32.16,46.50,29,1,tinyml,,,,39.350,0.000,0.000,0.000,0.000,0.000
1779008644,37.89,32.11,46.60,29,1,tinyml,,,,39.390,0.000,0.000,0.000,0.000,0.000
1779008649,37.88,32.11,46.50,29,1,tinyml,,,,39.380,0.000,0.000,0.000,0.000,0.000
1779008654,37.88,32.10,46.60,29,1,tinyml,,,,39.380,0.000,0.000,0.000,0.000,0.000
1779008659,37.89,32.07,46.50,29,1,tinyml,,,,39.390,0.000,0.000,0.000,0.000,0.000
1779008664,37.93,32.09,46.50,28,1,tinyml,,,,39.430,0.000,0.000,0.000,0.000,0.000
1779008669,37.90,32.06,46.50,29,1,tinyml,,,,39.400,0.000,0.000,0.000,0.000,0.000
1779008674,37.92,32.09,46.50,29,1,tinyml,,,,39.420,0.000,0.000,0.000,0.000,0.000
1779008679,37.93,32.06,46.50,28,1,tinyml,,,,39.430,0.000,0.000,0.000,0.000,0.000
1779008684,37.92,32.06,46.40,29,1,tinyml,,,,39.420,0.000,0.000,0.000,0.000,0.000
1779008689,37.96,32.06,46.40,28,1,tinyml,,,,39.460,0.000,0.000,0.000,0.000,0.000
1779008694,37.94,32.07,46.40,28,1,tinyml,,,,39.440,0.000,0.000,0.000,0.000,0.000
1779008699,37.98,32.06,46.40,28,1,tinyml,,,,39.480,0.000,0.000,0.000,0.000,0.000
1779008704,37.98,32.04,46.40,28,1,tinyml,,,,39.480,0.000,0.000,0.000,0.000,0.000
1779008709,37.98,32.06,46.40,28,1,tinyml,,,,39.480,0.000,0.000,0.000,0.000,0.000
1779008714,38.00,32.09,46.40,27,1,tinyml,,,,39.500,0.000,0.000,0.000,0.000,0.000
1779008719,37.99,32.07,46.30,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008724,37.99,32.04,46.30,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008729,38.03,32.04,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008734,37.99,32.06,46.30,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008739,38.02,32.07,46.30,27,1,tinyml,,,,39.520,0.000,0.000,0.000,0.000,0.000
1779008744,37.99,32.06,46.30,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008749,38.00,32.06,46.30,27,1,tinyml,,,,39.500,0.000,0.000,0.000,0.000,0.000
1779008754,38.03,32.06,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008759,38.03,32.03,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008764,38.03,32.03,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008769,38.03,32.03,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008774,38.03,32.01,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008779,38.00,32.01,46.40,27,1,tinyml,,,,39.500,0.000,0.000,0.000,0.000,0.000
1779008784,37.99,31.98,46.30,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008789,38.03,32.00,46.30,27,1,tinyml,,,,39.530,0.000,0.000,0.000,0.000,0.000
1779008794,38.02,32.00,46.30,27,1,tinyml,,,,39.520,0.000,0.000,0.000,0.000,0.000
1779008799,38.02,31.98,46.30,27,1,tinyml,,,,39.520,0.000,0.000,0.000,0.000,0.000
1779008804,38.02,31.98,46.30,27,1,tinyml,,,,39.520,0.000,0.000,0.000,0.000,0.000
1779008809,37.99,32.00,46.30,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008814,38.02,31.98,46.30,27,1,tinyml,,,,39.520,0.000,0.000,0.000,0.000,0.000
1779008819,38.00,32.00,46.40,27,1,tinyml,,,,39.500,0.000,0.000,0.000,0.000,0.000
1779008824,37.99,32.03,46.40,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008829,37.99,32.00,46.40,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
1779008834,38.02,31.98,46.40,27,1,tinyml,,,,39.520,0.000,0.000,0.000,0.000,0.000
1779008839,38.00,31.98,46.40,27,1,tinyml,,,,39.500,0.000,0.000,0.000,0.000,0.000
1779008844,37.98,32.00,46.40,28,1,tinyml,,,,39.480,0.000,0.000,0.000,0.000,0.000
1779008849,37.99,31.97,46.40,27,1,tinyml,,,,39.490,0.000,0.000,0.000,0.000,0.000
