timestamp_unix,t_in,t_ext,rh,pwm,door,ctrl_mode,phase,session_id,scenario,t_pred,err,integral,kp,ki,kd
1778993319,37.17,32.44,50.90,14,1,tinyml,,,,37.170,0.000,0.000,0.000,0.000,0.000
1778993324,37.23,32.42,50.80,13,1,tinyml,,,,37.230,0.000,0.000,0.000,0.000,0.000
1778993329,37.26,32.42,50.70,13,1,tinyml,,,,37.260,0.000,0.000,0.000,0.000,0.000
1778993334,37.24,32.42,50.60,13,1,tinyml,,,,37.240,0.000,0.000,0.000,0.000,0.000
1778993339,37.26,32.42,50.60,13,1,tinyml,,,,37.260,0.000,0.000,0.000,0.000,0.000
1778993344,37.27,32.44,50.60,13,1,tinyml,,,,37.270,0.000,0.000,0.000,0.000,0.000
1778993349,37.24,32.42,50.60,13,1,tinyml,,,,37.240,0.000,0.000,0.000,0.000,0.000
1778993354,37.26,32.42,50.60,13,1,tinyml,,,,37.260,0.000,0.000,0.000,0.000,0.000
1778993359,37.19,32.44,50.70,14,1,tinyml,,,,37.190,0.000,0.000,0.000,0.000,0.000
1778993364,37.16,32.42,50.70,15,1,tinyml,,,,37.160,0.000,0.000,0.000,0.000,0.000
1778993369,37.14,32.42,50.80,15,1,tinyml,,,,37.140,0.000,0.000,0.000,0.000,0.000
1778993374,37.10,32.41,50.80,16,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778993379,37.06,32.39,50.80,16,1,tinyml,,,,37.060,0.000,0.000,0.000,0.000,0.000
1778993384,37.00,32.42,51.00,18,1,tinyml,,,,37.000,0.000,0.000,0.000,0.000,0.000
1778993389,36.97,32.42,51.00,18,1,tinyml,,,,36.970,0.000,0.000,0.000,0.000,0.000
1778993394,36.93,32.44,51.10,19,1,tinyml,,,,36.930,0.000,0.000,0.000,0.000,0.000
1778993399,36.86,32.42,51.20,20,1,tinyml,,,,36.860,0.000,0.000,0.000,0.000,0.000
1778993404,36.82,32.42,51.30,21,1,tinyml,,,,36.820,0.000,0.000,0.000,0.000,0.000
1778993409,36.76,32.42,51.30,22,1,tinyml,,,,36.760,0.000,0.000,0.000,0.000,0.000
1778993414,36.75,32.44,51.50,22,1,tinyml,,,,36.750,0.000,0.000,0.000,0.000,0.000
1778993419,36.71,32.42,51.50,23,1,tinyml,,,,36.710,0.000,0.000,0.000,0.000,0.000
1778993424,36.65,32.42,51.60,24,1,tinyml,,,,36.650,0.000,0.000,0.000,0.000,0.000
1778993429,36.59,32.42,51.60,25,1,tinyml,,,,36.590,0.000,0.000,0.000,0.000,0.000
1778993434,36.57,32.39,51.70,25,1,tinyml,,,,36.570,0.000,0.000,0.000,0.000,0.000
1778993439,36.55,32.41,51.80,26,1,tinyml,,,,36.550,0.000,0.000,0.000,0.000,0.000
1778993444,36.49,32.39,51.90,27,1,tinyml,,,,36.490,0.000,0.000,0.000,0.000,0.000
1778993449,36.48,32.41,51.90,27,1,tinyml,,,,36.480,0.000,0.000,0.000,0.000,0.000
1778993454,36.48,32.41,52.00,27,1,tinyml,,,,36.480,0.000,0.000,0.000,0.000,0.000
1778993459,36.44,32.41,52.00,28,1,tinyml,,,,36.440,0.000,0.000,0.000,0.000,0.000
1778993464,36.41,32.44,52.00,47,1,tinyml,,,,37.910,0.000,0.000,0.000,0.000,0.000
1778993469,36.39,32.41,52.10,48,1,tinyml,,,,37.890,0.000,0.000,0.000,0.000,0.000
1778993474,36.41,32.42,52.10,47,1,tinyml,,,,37.910,0.000,0.000,0.000,0.000,0.000
1778993479,36.39,32.41,52.20,48,1,tinyml,,,,37.890,0.000,0.000,0.000,0.000,0.000
1778993484,36.42,32.39,52.20,47,1,tinyml,,,,37.920,0.000,0.000,0.000,0.000,0.000
1778993489,36.45,32.41,52.10,46,1,tinyml,,,,37.950,0.000,0.000,0.000,0.000,0.000
1778993494,36.49,32.41,52.00,45,1,tinyml,,,,37.990,0.000,0.000,0.000,0.000,0.000
1778993499,36.53,32.45,52.00,44,1,tinyml,,,,38.030,0.000,0.000,0.000,0.000,0.000
1778993504,36.59,32.44,51.90,42,1,tinyml,,,,38.090,0.000,0.000,0.000,0.000,0.000
1778993509,36.69,32.44,51.80,40,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1778993514,36.75,32.44,51.70,40,1,tinyml,,,,38.250,0.000,0.000,0.000,0.000,0.000
1778993519,36.80,32.42,51.60,40,1,tinyml,,,,38.300,0.000,0.000,0.000,0.000,0.000
1778993524,36.90,32.42,51.40,40,1,tinyml,,,,38.400,0.000,0.000,0.000,0.000,0.000
1778993529,36.97,32.44,51.30,40,1,tinyml,,,,38.470,0.000,0.000,0.000,0.000,0.000
1778993534,37.07,32.45,51.10,0,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1778993539,37.14,32.44,51.00,0,1,tinyml,,,,38.640,0.000,0.000,0.000,0.000,0.000
1778993544,37.20,32.45,50.80,0,1,tinyml,,,,38.700,0.000,0.000,0.000,0.000,0.000
1778993549,37.27,32.48,50.70,0,1,tinyml,,,,38.770,0.000,0.000,0.000,0.000,0.000
1778993554,37.35,32.47,50.60,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778993559,37.37,32.47,50.50,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778993564,37.41,32.47,50.40,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778993569,37.45,32.47,50.30,0,1,tinyml,,,,38.950,0.000,0.000,0.000,0.000,0.000
1778993574,37.45,32.47,50.40,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778993579,37.47,32.49,50.30,0,1,tinyml,,,,38.970,0.000,0.000,0.000,0.000,0.000
1778993584,37.47,32.48,50.30,0,1,tinyml,,,,38.970,0.000,0.000,0.000,0.000,0.000
1778993589,37.48,32.49,50.30,0,1,tinyml,,,,38.980,0.000,0.000,0.000,0.000,0.000
1778993594,37.44,32.51,50.30,0,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1778993599,37.44,32.47,50.40,0,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1778993604,37.39,32.51,50.40,0,1,tinyml,,,,38.890,0.000,0.000,0.000,0.000,0.000
1778993609,37.39,32.51,50.40,0,1,tinyml,,,,38.890,0.000,0.000,0.000,0.000,0.000
1778993614,37.37,32.49,50.50,0,1,tinyml,,,,38.870,0.000,0.000,0.000,0.000,0.000
1778993619,37.34,32.49,50.50,0,1,tinyml,,,,38.840,0.000,0.000,0.000,0.000,0.000
1778993624,37.30,32.48,50.60,0,1,tinyml,,,,38.800,0.000,0.000,0.000,0.000,0.000
1778993629,37.23,32.48,50.70,0,1,tinyml,,,,38.730,0.000,0.000,0.000,0.000,0.000
1778993634,37.20,32.49,50.70,0,1,tinyml,,,,38.700,0.000,0.000,0.000,0.000,0.000
1778993639,37.16,32.49,50.70,0,1,tinyml,,,,38.660,0.000,0.000,0.000,0.000,0.000
1778993644,37.16,32.49,50.90,0,1,tinyml,,,,38.660,0.000,0.000,0.000,0.000,0.000
1778993649,37.07,32.49,50.80,0,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1778993654,37.01,32.48,50.90,0,1,tinyml,,,,38.510,0.000,0.000,0.000,0.000,0.000
1778993659,37.00,32.47,51.00,0,1,tinyml,,,,38.500,0.000,0.000,0.000,0.000,0.000
1778993664,36.96,32.48,51.10,1,1,tinyml,,,,38.460,0.000,0.000,0.000,0.000,0.000
1778993669,36.90,32.48,51.10,3,1,tinyml,,,,38.400,0.000,0.000,0.000,0.000,0.000
1778993674,36.87,32.47,51.20,4,1,tinyml,,,,38.370,0.000,0.000,0.000,0.000,0.000
1778993679,36.83,32.48,51.20,5,1,tinyml,,,,38.330,0.000,0.000,0.000,0.000,0.000
1778993684,36.80,32.48,51.20,6,1,tinyml,,,,38.300,0.000,0.000,0.000,0.000,0.000
1778993689,36.78,32.48,51.30,7,1,tinyml,,,,38.280,0.000,0.000,0.000,0.000,0.000
1778993694,36.78,32.48,51.30,8,1,tinyml,,,,38.280,0.000,0.000,0.000,0.000,0.000
1778993699,36.76,32.48,51.30,9,1,tinyml,,,,38.260,0.000,0.000,0.000,0.000,0.000
1778993704,36.75,32.48,51.40,9,1,tinyml,,,,38.250,0.000,0.000,0.000,0.000,0.000
1778993709,36.73,32.45,51.30,10,1,tinyml,,,,38.230,0.000,0.000,0.000,0.000,0.000
1778993714,36.69,32.48,51.40,12,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1778993719,36.66,32.49,51.40,13,1,tinyml,,,,38.160,0.000,0.000,0.000,0.000,0.000
1778993724,36.65,32.48,51.40,14,1,tinyml,,,,38.150,0.000,0.000,0.000,0.000,0.000
1778993729,36.65,32.51,51.40,15,1,tinyml,,,,38.150,0.000,0.000,0.000,0.000,0.000
1778993734,36.59,32.48,51.40,16,1,tinyml,,,,38.090,0.000,0.000,0.000,0.000,0.000
1778993739,36.59,32.49,51.50,17,1,tinyml,,,,38.090,0.000,0.000,0.000,0.000,0.000
1778993744,36.56,32.49,51.50,18,1,tinyml,,,,38.060,0.000,0.000,0.000,0.000,0.000
1778993749,36.55,32.49,51.50,19,1,tinyml,,,,38.050,0.000,0.000,0.000,0.000,0.000
1778993754,36.53,32.48,51.50,20,1,tinyml,,,,38.030,0.000,0.000,0.000,0.000,0.000
1778993759,36.51,32.49,51.50,21,1,tinyml,,,,38.010,0.000,0.000,0.000,0.000,0.000
1778993764,36.48,32.48,51.60,45,1,tinyml,,,,37.980,0.000,0.000,0.000,0.000,0.000
1778993769,36.48,32.49,51.60,45,1,tinyml,,,,37.980,0.000,0.000,0.000,0.000,0.000
1778993774,36.44,32.49,51.60,46,1,tinyml,,,,37.940,0.000,0.000,0.000,0.000,0.000
1778993779,36.45,32.51,51.70,46,1,tinyml,,,,37.950,0.000,0.000,0.000,0.000,0.000
1778993784,36.45,32.54,51.70,46,1,tinyml,,,,37.950,0.000,0.000,0.000,0.000,0.000
1778993789,36.51,32.52,51.70,44,1,tinyml,,,,38.010,0.000,0.000,0.000,0.000,0.000
1778993794,36.53,32.52,51.70,44,1,tinyml,,,,38.030,0.000,0.000,0.000,0.000,0.000
1778993799,36.59,32.51,51.50,42,1,tinyml,,,,38.090,0.000,0.000,0.000,0.000,0.000
1778993804,36.62,32.54,51.40,41,1,tinyml,,,,38.120,0.000,0.000,0.000,0.000,0.000
1778993809,36.69,32.52,51.30,40,1,tinyml,,,,38.190,0.000,0.000,0.000,0.000,0.000
1778993814,36.79,32.52,51.10,40,1,tinyml,,,,38.290,0.000,0.000,0.000,0.000,0.000
1778993819,36.84,32.51,51.00,40,1,tinyml,,,,38.340,0.000,0.000,0.000,0.000,0.000
1778993824,36.92,32.51,50.90,40,1,tinyml,,,,38.420,0.000,0.000,0.000,0.000,0.000
1778993829,36.99,32.51,50.70,40,1,tinyml,,,,38.490,0.000,0.000,0.000,0.000,0.000
1778993834,37.09,32.52,50.60,11,1,tinyml,,,,38.590,0.000,0.000,0.000,0.000,0.000
1778993839,37.16,32.51,50.40,11,1,tinyml,,,,38.660,0.000,0.000,0.000,0.000,0.000
1778993844,37.24,32.49,50.30,10,1,tinyml,,,,38.740,0.000,0.000,0.000,0.000,0.000
1778993849,37.33,32.51,50.10,8,1,tinyml,,,,38.830,0.000,0.000,0.000,0.000,0.000
1778993854,37.37,32.47,50.00,8,1,tinyml,,,,38.870,0.000,0.000,0.000,0.000,0.000
1778993859,37.42,32.49,49.80,7,1,tinyml,,,,38.920,0.000,0.000,0.000,0.000,0.000
1778993864,37.45,32.48,49.70,7,1,tinyml,,,,38.950,0.000,0.000,0.000,0.000,0.000
1778993869,37.51,32.47,49.70,6,1,tinyml,,,,39.010,0.000,0.000,0.000,0.000,0.000
1778993874,37.51,32.51,49.60,6,1,tinyml,,,,39.010,0.000,0.000,0.000,0.000,0.000
1778993879,37.53,32.47,49.60,6,1,tinyml,,,,39.030,0.000,0.000,0.000,0.000,0.000
1778993884,37.54,32.48,49.50,6,1,tinyml,,,,39.040,0.000,0.000,0.000,0.000,0.000
1778993889,37.54,32.48,49.50,7,1,tinyml,,,,39.040,0.000,0.000,0.000,0.000,0.000
1778993894,37.54,32.47,49.50,7,1,tinyml,,,,39.040,0.000,0.000,0.000,0.000,0.000
1778993899,37.53,32.45,49.50,7,1,tinyml,,,,39.030,0.000,0.000,0.000,0.000,0.000
1778993904,37.49,32.47,49.50,8,1,tinyml,,,,38.990,0.000,0.000,0.000,0.000,0.000
1778993909,37.48,32.47,49.60,9,1,tinyml,,,,38.980,0.000,0.000,0.000,0.000,0.000
1778993914,37.44,32.47,49.60,10,1,tinyml,,,,38.940,0.000,0.000,0.000,0.000,0.000
1778993919,37.41,32.47,49.70,10,1,tinyml,,,,38.910,0.000,0.000,0.000,0.000,0.000
1778993924,37.35,32.48,49.80,12,1,tinyml,,,,38.850,0.000,0.000,0.000,0.000,0.000
1778993929,37.35,32.45,49.80,12,1,tinyml,,,,38.850,0.000,0.000,0.000,0.000,0.000
1778993934,37.33,32.47,49.80,13,1,tinyml,,,,38.830,0.000,0.000,0.000,0.000,0.000
1778993939,37.27,32.45,49.90,14,1,tinyml,,,,38.770,0.000,0.000,0.000,0.000,0.000
1778993944,37.26,32.48,50.00,15,1,tinyml,,,,38.760,0.000,0.000,0.000,0.000,0.000
1778993949,37.21,32.48,50.00,16,1,tinyml,,,,38.710,0.000,0.000,0.000,0.000,0.000
1778993954,37.19,32.48,50.10,17,1,tinyml,,,,38.690,0.000,0.000,0.000,0.000,0.000
1778993959,37.13,32.47,50.20,18,1,tinyml,,,,38.630,0.000,0.000,0.000,0.000,0.000
1778993964,37.11,32.48,50.20,19,1,tinyml,,,,38.610,0.000,0.000,0.000,0.000,0.000
1778993969,37.07,32.47,50.30,20,1,tinyml,,,,38.570,0.000,0.000,0.000,0.000,0.000
1778993974,37.03,32.47,50.40,22,1,tinyml,,,,38.530,0.000,0.000,0.000,0.000,0.000
1778993979,37.01,32.47,50.40,22,1,tinyml,,,,38.510,0.000,0.000,0.000,0.000,0.000
1778993984,36.96,32.47,50.50,24,1,tinyml,,,,38.460,0.000,0.000,0.000,0.000,0.000
1778993989,36.94,32.48,50.50,25,1,tinyml,,,,38.440,0.000,0.000,0.000,0.000,0.000
1778993994,36.90,32.47,50.60,26,1,tinyml,,,,38.400,0.000,0.000,0.000,0.000,0.000
1778993999,36.87,32.44,50.70,27,1,tinyml,,,,38.370,0.000,0.000,0.000,0.000,0.000
1778994004,36.86,32.48,50.70,28,1,tinyml,,,,38.360,0.000,0.000,0.000,0.000,0.000
1778994009,36.87,32.47,50.70,28,1,tinyml,,,,38.370,0.000,0.000,0.000,0.000,0.000
1778994014,36.82,32.51,50.80,30,1,tinyml,,,,38.320,0.000,0.000,0.000,0.000,0.000
1778994019,36.83,32.49,50.80,30,1,tinyml,,,,38.330,0.000,0.000,0.000,0.000,0.000
1778994024,36.82,32.47,50.80,31,1,tinyml,,,,38.320,0.000,0.000,0.000,0.000,0.000
1778994029,36.82,32.48,50.80,32,1,tinyml,,,,38.320,0.000,0.000,0.000,0.000,0.000
1778994034,36.82,32.47,50.80,32,1,tinyml,,,,38.320,0.000,0.000,0.000,0.000,0.000
1778994039,36.82,32.49,50.80,33,1,tinyml,,,,38.320,0.000,0.000,0.000,0.000,0.000
1778994044,36.83,32.48,50.80,33,1,tinyml,,,,38.330,0.000,0.000,0.000,0.000,0.000
1778994049,36.86,32.49,50.80,33,1,tinyml,,,,38.360,0.000,0.000,0.000,0.000,0.000
1778994054,36.84,32.49,50.80,34,1,tinyml,,,,38.340,0.000,0.000,0.000,0.000,0.000
1778994059,36.87,32.49,50.80,34,1,tinyml,,,,38.370,0.000,0.000,0.000,0.000,0.000
1778994064,36.90,32.51,50.70,34,1,tinyml,,,,38.400,0.000,0.000,0.000,0.000,0.000
1778994069,36.93,32.48,50.70,34,1,tinyml,,,,38.430,0.000,0.000,0.000,0.000,0.000
1778994074,36.94,32.51,50.60,35,1,tinyml,,,,38.440,0.000,0.000,0.000,0.000,0.000
1778994079,36.99,32.54,50.60,34,1,tinyml,,,,38.490,0.000,0.000,0.000,0.000,0.000
1778994084,36.99,32.55,50.50,35,1,tinyml,,,,38.490,0.000,0.000,0.000,0.000,0.000
1778994089,37.06,32.58,50.50,34,1,tinyml,,,,38.560,0.000,0.000,0.000,0.000,0.000
1778994094,37.10,32.58,50.40,34,1,tinyml,,,,38.600,0.000,0.000,0.000,0.000,0.000
1778994099,37.14,32.57,50.40,33,1,tinyml,,,,38.640,0.000,0.000,0.000,0.000,0.000
1778994104,37.14,32.58,50.30,34,1,tinyml,,,,38.640,0.000,0.000,0.000,0.000,0.000
1778994109,37.20,32.58,50.30,33,1,tinyml,,,,38.700,0.000,0.000,0.000,0.000,0.000
1778994114,37.23,32.59,50.10,33,1,tinyml,,,,38.730,0.000,0.000,0.000,0.000,0.000
1778994119,37.27,32.59,50.10,33,1,tinyml,,,,38.770,0.000,0.000,0.000,0.000,0.000
1778994124,37.31,32.59,50.00,35,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778994129,37.37,32.58,49.90,35,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778994134,37.41,32.59,49.90,35,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778994139,37.44,32.55,49.80,33,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778994144,37.48,32.58,49.80,33,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778994149,37.53,32.57,49.70,34,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778994154,37.54,32.57,49.70,36,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778994159,37.58,32.55,49.60,34,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778994164,37.61,32.55,49.50,32,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778994169,37.65,32.61,49.50,28,1,tinyml,,,,39.150,0.000,0.000,0.000,0.000,0.000
1778994174,37.69,32.61,49.40,28,1,tinyml,,,,39.190,0.000,0.000,0.000,0.000,0.000
1778994179,37.72,32.64,49.30,28,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778994184,37.75,32.62,49.20,28,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778994189,37.79,32.62,49.20,26,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1778994194,37.79,32.62,49.20,28,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778994199,37.82,32.61,49.10,26,1,tinyml,,,,39.320,0.000,0.000,0.000,0.000,0.000
1778994204,37.86,32.61,49.10,26,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778994209,37.86,32.62,49.10,26,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778994214,37.88,32.62,49.00,26,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778994219,37.89,32.68,49.00,24,1,tinyml,,,,39.390,0.000,0.000,0.000,0.000,0.000
1778994224,37.85,32.65,49.00,25,1,tinyml,,,,39.350,0.000,0.000,0.000,0.000,0.000
1778994229,37.89,32.67,49.00,24,1,tinyml,,,,39.390,0.000,0.000,0.000,0.000,0.000
1778994234,37.86,32.68,49.00,25,1,tinyml,,,,39.360,0.000,0.000,0.000,0.000,0.000
1778994239,37.89,32.67,49.00,24,1,tinyml,,,,39.390,0.000,0.000,0.000,0.000,0.000
1778994244,37.86,32.69,49.00,25,1,tinyml,,,,39.360,0.000,0.000,0.000,0.000,0.000
1778994249,37.88,32.65,49.00,25,1,tinyml,,,,39.380,0.000,0.000,0.000,0.000,0.000
1778994254,37.86,32.68,49.10,25,1,tinyml,,,,39.360,0.000,0.000,0.000,0.000,0.000
1778994259,37.88,32.68,49.10,25,1,tinyml,,,,39.380,0.000,0.000,0.000,0.000,0.000
1778994264,37.85,32.69,49.20,25,1,tinyml,,,,39.350,0.000,0.000,0.000,0.000,0.000
1778994269,37.85,32.71,49.10,25,1,tinyml,,,,39.350,0.000,0.000,0.000,0.000,0.000
1778994274,37.86,32.69,49.20,25,1,tinyml,,,,39.360,0.000,0.000,0.000,0.000,0.000
1778994279,37.86,32.71,49.20,25,1,tinyml,,,,39.360,0.000,0.000,0.000,0.000,0.000
1778994284,37.82,32.69,49.30,26,1,tinyml,,,,39.320,0.000,0.000,0.000,0.000,0.000
1778994289,37.83,32.72,49.30,26,1,tinyml,,,,39.330,0.000,0.000,0.000,0.000,0.000
1778994294,37.79,32.72,49.40,26,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1778994299,37.81,32.71,49.30,26,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1778994304,37.78,32.74,49.40,26,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1778994309,37.79,32.69,49.40,26,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1778994314,37.78,32.72,49.40,26,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1778994319,37.76,32.72,49.50,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1778994324,37.78,32.72,49.50,26,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1778994329,37.76,32.74,49.60,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1778994334,37.74,32.74,49.60,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994339,37.74,32.74,49.60,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994344,37.75,32.72,49.60,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1778994349,37.75,32.71,49.70,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1778994354,37.74,32.71,49.70,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994359,37.74,32.75,49.70,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994364,37.74,32.74,49.70,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994369,37.71,32.75,49.80,28,1,tinyml,,,,39.210,0.000,0.000,0.000,0.000,0.000
1778994374,37.75,32.75,49.80,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1778994379,37.71,32.74,49.80,28,1,tinyml,,,,39.210,0.000,0.000,0.000,0.000,0.000
1778994384,37.72,32.74,49.80,28,1,tinyml,,,,39.220,0.000,0.000,0.000,0.000,0.000
1778994389,37.71,32.74,49.70,28,1,tinyml,,,,39.210,0.000,0.000,0.000,0.000,0.000
1778994394,37.71,32.75,49.80,28,1,tinyml,,,,39.210,0.000,0.000,0.000,0.000,0.000
1778994399,37.74,32.75,49.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994404,37.72,32.75,49.80,28,1,tinyml,,,,39.220,0.000,0.000,0.000,0.000,0.000
1778994409,37.74,32.76,49.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994414,37.74,32.74,49.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994419,37.74,32.72,49.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994424,37.75,32.72,49.80,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1778994429,37.74,32.76,49.80,27,1,tinyml,,,,39.240,0.000,0.000,0.000,0.000,0.000
1778994434,37.72,32.74,49.80,28,1,tinyml,,,,39.220,0.000,0.000,0.000,0.000,0.000
1778994439,37.75,32.75,49.80,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1778994444,37.75,32.76,49.80,27,1,tinyml,,,,39.250,0.000,0.000,0.000,0.000,0.000
1778994449,37.78,32.74,49.80,26,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1778994454,37.76,32.76,49.80,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1778994459,37.78,32.78,49.90,26,1,tinyml,,,,39.280,0.000,0.000,0.000,0.000,0.000
1778994464,37.76,32.78,49.80,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1778994469,37.79,32.78,49.80,26,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1778994474,37.76,32.80,49.80,27,1,tinyml,,,,39.260,0.000,0.000,0.000,0.000,0.000
1778994479,37.79,32.82,49.90,26,1,tinyml,,,,39.290,0.000,0.000,0.000,0.000,0.000
1778994484,37.81,32.80,49.80,26,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
1778994489,37.81,32.78,49.80,26,1,tinyml,,,,39.310,0.000,0.000,0.000,0.000,0.000
