timestamp_unix,t_in,t_ext,rh,pwm,door,ctrl_mode,phase,session_id,scenario,t_pred,err,integral,kp,ki,kd
1778968705,35.60,28.41,53.80,60,1,tinyml,,,,35.600,0.000,0.000,0.000,0.000,0.000
1778968710,35.76,28.43,53.50,60,1,tinyml,,,,35.760,0.000,0.000,0.000,0.000,0.000
1778968715,35.93,28.41,53.00,60,1,tinyml,,,,35.930,0.000,0.000,0.000,0.000,0.000
1778968720,36.11,28.41,52.70,60,1,tinyml,,,,36.110,0.000,0.000,0.000,0.000,0.000
1778968725,36.24,28.43,52.40,60,1,tinyml,,,,36.240,0.000,0.000,0.000,0.000,0.000
1778968730,36.41,28.43,52.10,57,1,tinyml,,,,36.410,0.000,0.000,0.000,0.000,0.000
1778968735,36.59,28.43,51.80,50,1,tinyml,,,,36.590,0.000,0.000,0.000,0.000,0.000
1778968740,36.73,28.41,51.50,45,1,tinyml,,,,36.730,0.000,0.000,0.000,0.000,0.000
1778968745,36.89,28.43,51.20,39,1,tinyml,,,,36.890,0.000,0.000,0.000,0.000,0.000
1778968750,37.04,28.44,50.90,34,1,tinyml,,,,37.040,0.000,0.000,0.000,0.000,0.000
1778968755,37.16,28.44,50.60,30,1,tinyml,,,,37.160,0.000,0.000,0.000,0.000,0.000
1778968760,37.26,28.45,50.40,26,1,tinyml,,,,37.260,0.000,0.000,0.000,0.000,0.000
1778968765,37.39,28.45,50.20,21,1,tinyml,,,,37.390,0.000,0.000,0.000,0.000,0.000
1778968770,37.44,28.47,50.00,20,1,tinyml,,,,37.440,0.000,0.000,0.000,0.000,0.000
1778968775,37.54,28.45,49.80,16,1,tinyml,,,,37.540,0.000,0.000,0.000,0.000,0.000
1778968780,37.58,28.45,49.70,15,1,tinyml,,,,37.580,0.000,0.000,0.000,0.000,0.000
1778968785,37.62,28.44,49.60,13,1,tinyml,,,,37.620,0.000,0.000,0.000,0.000,0.000
1778968790,37.62,28.47,49.60,13,1,tinyml,,,,37.620,0.000,0.000,0.000,0.000,0.000
1778968795,37.61,28.47,49.50,14,1,tinyml,,,,37.610,0.000,0.000,0.000,0.000,0.000
1778968800,37.58,28.47,49.50,15,1,tinyml,,,,37.580,0.000,0.000,0.000,0.000,0.000
1778968805,37.57,28.44,49.50,15,1,tinyml,,,,37.570,0.000,0.000,0.000,0.000,0.000
1778968810,37.57,28.45,49.50,15,1,tinyml,,,,37.570,0.000,0.000,0.000,0.000,0.000
1778968815,37.51,28.47,49.60,17,1,tinyml,,,,37.510,0.000,0.000,0.000,0.000,0.000
1778968820,37.45,28.45,49.70,19,1,tinyml,,,,37.450,0.000,0.000,0.000,0.000,0.000
1778968825,37.38,28.45,49.80,22,1,tinyml,,,,37.380,0.000,0.000,0.000,0.000,0.000
1778968830,37.34,28.45,49.90,100,1,tinyml,,,,33.958,0.000,0.000,0.000,0.000,0.000
1778968835,37.26,28.45,50.00,100,1,tinyml,,,,34.744,0.000,0.000,0.000,0.000,0.000
1778968840,37.19,28.44,50.10,100,1,tinyml,,,,34.613,0.000,0.000,0.000,0.000,0.000
1778968845,37.14,28.45,50.20,93,1,tinyml,,,,35.398,0.000,0.000,0.000,0.000,0.000
1778968850,37.10,28.47,50.30,84,1,tinyml,,,,35.660,0.000,0.000,0.000,0.000,0.000
1778968855,37.09,28.47,50.30,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778968860,37.09,28.48,50.40,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778968865,37.16,28.44,50.30,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778968870,37.20,28.45,50.20,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778968875,37.30,28.43,50.20,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778968880,37.38,28.43,50.00,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778968885,37.44,28.43,49.90,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778968890,37.54,28.44,49.80,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778968895,37.58,28.44,49.70,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778968900,37.61,28.43,49.60,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778968905,37.65,28.44,49.50,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778968910,37.71,28.44,49.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778968915,37.71,28.48,49.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778968920,37.71,28.45,49.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778968925,37.72,28.45,49.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778968930,37.69,28.47,49.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778968935,37.71,28.47,49.30,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778968940,37.68,28.45,49.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778968945,37.64,28.48,49.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778968950,37.60,28.48,49.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778968955,37.55,28.49,49.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778968960,37.49,28.47,49.60,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778968965,37.44,28.47,49.70,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778968970,37.38,28.47,49.80,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778968975,37.28,28.48,49.90,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778968980,37.24,28.47,50.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778968985,37.17,28.45,50.10,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778968990,37.11,28.47,50.20,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778968995,37.01,28.47,50.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969000,36.97,28.49,50.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969005,36.87,28.51,50.60,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969010,36.84,28.49,50.70,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969015,36.75,28.49,50.80,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969020,36.69,28.51,51.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969025,36.63,28.47,51.10,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969030,36.57,28.45,51.20,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969035,36.48,28.47,51.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969040,36.44,28.47,51.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969045,36.35,28.45,51.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969050,36.29,28.47,51.70,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969055,36.25,28.47,51.80,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969060,36.20,28.48,51.80,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969065,36.12,28.49,52.00,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969070,36.08,28.48,52.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969075,36.02,28.51,52.20,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969080,35.97,28.49,52.20,60,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969085,35.91,28.49,52.30,62,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969090,35.90,28.54,52.40,62,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969095,35.86,28.52,52.50,64,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969100,35.84,28.52,52.50,64,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969105,35.86,28.52,52.60,64,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969110,35.89,28.54,52.50,63,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969115,35.94,28.52,52.50,61,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969120,36.02,28.54,52.30,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969125,36.11,28.54,52.20,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969130,36.21,28.52,52.00,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969135,36.32,28.52,51.80,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969140,36.44,28.52,51.70,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969145,36.57,28.51,51.50,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969150,36.72,28.52,51.20,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969155,36.86,28.54,51.00,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969160,36.99,28.52,50.70,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969165,37.10,28.54,50.50,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969170,37.26,28.55,50.30,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969175,37.39,28.52,50.00,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969180,37.55,28.52,49.80,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969185,37.65,28.52,49.50,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969190,37.79,28.54,49.30,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969195,37.93,28.49,49.10,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778969200,38.10,28.54,48.80,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969205,38.19,28.52,48.60,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778969210,38.33,28.54,48.40,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969215,38.43,28.51,48.20,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969220,38.55,28.49,48.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969225,38.64,28.51,47.90,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969230,38.67,28.51,47.80,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969235,38.71,28.52,47.60,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969240,38.76,28.48,47.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969245,38.79,28.51,47.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969250,38.78,28.49,47.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969255,38.76,28.52,47.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969260,38.75,28.54,47.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969265,38.71,28.52,47.60,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969270,38.68,28.54,47.60,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969275,38.63,28.54,47.70,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969280,38.58,28.54,47.80,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969285,38.51,28.54,47.90,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969290,38.44,28.55,48.00,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778969295,38.36,28.54,48.10,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778969300,38.29,28.51,48.20,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969305,38.23,28.49,48.30,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969310,38.15,28.54,48.40,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969315,38.09,28.52,48.60,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969320,38.00,28.49,48.70,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969325,37.92,28.52,48.90,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969330,37.82,28.54,49.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969335,37.76,28.51,49.10,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969340,37.66,28.51,49.20,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969345,37.60,28.52,49.40,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969350,37.54,28.52,49.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969355,37.44,28.54,49.60,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969360,37.38,28.55,49.80,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969365,37.30,28.56,49.90,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969370,37.24,28.55,50.00,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969375,37.16,28.54,50.10,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969380,37.09,28.52,50.20,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969385,37.06,28.54,50.40,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969390,37.00,28.55,50.50,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969395,36.96,28.55,50.50,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969400,36.90,28.52,50.60,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969405,36.87,28.54,50.70,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969410,36.79,28.54,50.80,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969415,36.80,28.56,50.90,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969420,36.76,28.54,51.00,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969425,36.72,28.56,50.90,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969430,36.72,28.58,51.00,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969435,36.72,28.56,51.00,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969440,36.69,28.55,51.00,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969445,36.68,28.55,51.10,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969450,36.68,28.54,51.10,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969455,36.65,28.56,51.10,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969460,36.66,28.55,51.10,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778969465,36.68,28.56,51.00,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969470,36.68,28.55,51.10,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778969475,36.68,28.55,51.00,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969480,36.71,28.54,51.10,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969485,36.75,28.55,51.00,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969490,36.78,28.55,51.00,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969495,36.84,28.56,50.90,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969500,36.89,28.56,50.80,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969505,36.93,28.55,50.70,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778969510,37.03,28.55,50.50,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969515,37.11,28.55,50.40,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969520,37.21,28.58,50.20,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969525,37.31,28.55,50.10,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969530,37.39,28.56,50.00,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969535,37.53,28.56,49.80,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969540,37.65,28.58,49.60,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778969545,37.75,28.59,49.30,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778969550,37.85,28.62,49.20,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969555,37.94,28.62,49.00,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969560,38.06,28.61,48.80,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969565,38.16,28.61,48.70,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969570,38.24,28.61,48.50,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969575,38.31,28.64,48.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969580,38.38,28.61,48.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969585,38.43,28.59,48.10,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969590,38.47,28.61,48.10,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969595,38.50,28.61,48.00,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969601,38.53,28.62,48.00,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969606,38.51,28.62,47.90,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969610,38.48,28.62,47.90,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969615,38.48,28.61,48.00,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969621,38.44,28.59,48.00,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969625,38.40,28.59,48.00,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969630,38.36,28.59,48.10,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969636,38.31,28.61,48.20,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969641,38.24,28.62,48.20,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969646,38.23,28.64,48.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969650,38.15,28.62,48.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969656,38.06,28.64,48.50,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969661,38.00,28.65,48.60,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969666,37.94,28.64,48.80,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969671,37.88,28.64,48.90,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969676,37.82,28.64,49.00,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969681,37.76,28.66,49.10,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969686,37.68,28.64,49.20,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969691,37.64,28.64,49.30,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969696,37.54,28.64,49.50,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969701,37.51,28.62,49.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969706,37.44,28.59,49.70,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969711,37.39,28.64,49.70,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969716,37.31,28.64,49.90,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969720,37.27,28.61,50.00,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969727,37.23,28.62,50.10,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969731,37.16,28.61,50.10,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969736,37.11,28.59,50.20,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778969740,37.07,28.59,50.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969746,37.04,28.62,50.40,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778969751,36.99,28.61,50.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969756,36.94,28.61,50.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778969761,36.93,28.59,50.60,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969766,36.84,28.61,50.70,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969771,36.80,28.61,50.80,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969776,36.76,28.62,50.90,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778969781,36.72,28.59,50.90,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969786,36.66,28.61,51.00,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969791,36.66,28.59,51.00,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969796,36.63,28.64,51.10,27,1,tinyml,,,,37.231,0.000,0.000,0.000,0.000,0.000
1778969801,36.61,28.62,51.20,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969806,36.57,28.62,51.20,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778969811,36.57,28.65,51.20,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969816,36.55,28.59,51.20,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969820,36.52,28.61,51.30,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778969825,36.52,28.59,51.30,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969830,36.53,28.59,51.30,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969835,36.51,28.61,51.30,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778969840,36.53,28.62,51.30,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969845,36.57,28.59,51.30,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969850,36.61,28.59,51.20,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778969855,36.65,28.59,51.10,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
