timestamp_unix,t_in,t_ext,rh,pwm,door,ctrl_mode,phase,session_id,scenario,t_pred,err,integral,kp,ki,kd
1778940769,35.67,29.44,54.80,60,1,tinyml,,,,35.670,0.000,0.000,0.000,0.000,0.000
1778940774,35.86,29.43,54.50,60,1,tinyml,,,,35.860,0.000,0.000,0.000,0.000,0.000
1778940779,36.04,29.43,54.20,60,1,tinyml,,,,36.040,0.000,0.000,0.000,0.000,0.000
1778940784,36.17,29.43,53.90,60,1,tinyml,,,,36.170,0.000,0.000,0.000,0.000,0.000
1778940789,36.34,29.44,53.60,59,1,tinyml,,,,36.340,0.000,0.000,0.000,0.000,0.000
1778940794,36.46,29.44,53.30,55,1,tinyml,,,,36.460,0.000,0.000,0.000,0.000,0.000
1778940799,36.63,29.43,53.00,49,1,tinyml,,,,36.630,0.000,0.000,0.000,0.000,0.000
1778940804,36.76,29.44,52.70,44,1,tinyml,,,,36.760,0.000,0.000,0.000,0.000,0.000
1778940809,36.92,29.41,52.50,38,1,tinyml,,,,36.920,0.000,0.000,0.000,0.000,0.000
1778940814,37.04,29.44,52.20,34,1,tinyml,,,,37.040,0.000,0.000,0.000,0.000,0.000
1778940819,37.14,29.43,52.00,30,1,tinyml,,,,37.140,0.000,0.000,0.000,0.000,0.000
1778940824,37.26,29.43,51.80,26,1,tinyml,,,,37.260,0.000,0.000,0.000,0.000,0.000
1778940829,37.33,29.41,51.60,24,1,tinyml,,,,37.330,0.000,0.000,0.000,0.000,0.000
1778940834,37.41,29.44,51.50,21,1,tinyml,,,,37.410,0.000,0.000,0.000,0.000,0.000
1778940839,37.47,29.41,51.30,19,1,tinyml,,,,37.470,0.000,0.000,0.000,0.000,0.000
1778940844,37.49,29.40,51.20,18,1,tinyml,,,,37.490,0.000,0.000,0.000,0.000,0.000
1778940849,37.54,29.43,51.20,16,1,tinyml,,,,37.540,0.000,0.000,0.000,0.000,0.000
1778940854,37.51,29.41,51.20,17,1,tinyml,,,,37.510,0.000,0.000,0.000,0.000,0.000
1778940859,37.51,29.41,51.20,17,1,tinyml,,,,37.510,0.000,0.000,0.000,0.000,0.000
1778940864,37.53,29.41,51.20,16,1,tinyml,,,,37.530,0.000,0.000,0.000,0.000,0.000
1778940869,37.42,29.40,51.20,20,1,tinyml,,,,37.420,0.000,0.000,0.000,0.000,0.000
1778940874,37.39,29.41,51.30,21,1,tinyml,,,,37.390,0.000,0.000,0.000,0.000,0.000
1778940879,37.33,29.43,51.40,24,1,tinyml,,,,37.330,0.000,0.000,0.000,0.000,0.000
1778940884,37.27,29.41,51.50,26,1,tinyml,,,,37.270,0.000,0.000,0.000,0.000,0.000
1778940889,37.21,29.40,51.60,28,1,tinyml,,,,37.210,0.000,0.000,0.000,0.000,0.000
1778940894,37.11,29.38,51.70,32,1,tinyml,,,,37.110,0.000,0.000,0.000,0.000,0.000
1778940899,37.06,29.41,51.90,33,1,tinyml,,,,37.060,0.000,0.000,0.000,0.000,0.000
1778940904,36.97,29.41,52.00,37,1,tinyml,,,,36.970,0.000,0.000,0.000,0.000,0.000
1778940909,36.90,29.38,52.20,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778940914,36.82,29.38,52.30,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778940919,36.78,29.38,52.50,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778940924,36.71,29.34,52.50,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778940929,36.62,29.35,52.60,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778940934,36.56,29.35,52.80,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940939,36.51,29.35,53.00,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940944,36.45,29.40,53.10,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778940949,36.37,29.35,53.20,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940954,36.29,29.37,53.40,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940959,36.23,29.37,53.50,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778940964,36.16,29.38,53.70,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940969,36.10,29.38,53.80,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940974,36.01,29.38,53.90,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778940979,35.98,29.37,54.00,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778940984,35.89,29.34,54.10,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778940989,35.82,29.35,54.30,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778940994,35.74,29.34,54.40,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778940999,35.67,29.33,54.60,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941004,35.62,29.34,54.70,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941009,35.55,29.34,54.90,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941014,35.46,29.33,55.00,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941019,35.42,29.34,55.10,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941024,35.38,29.34,55.20,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941029,35.27,29.33,55.30,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941034,35.22,29.34,55.50,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941039,35.17,29.33,55.60,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941044,35.12,29.33,55.70,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941049,35.05,29.34,55.90,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941054,35.01,29.34,56.00,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941059,34.92,29.34,56.00,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941064,34.88,29.35,56.10,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941069,34.84,29.34,56.30,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941074,34.77,29.34,56.30,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941079,34.74,29.33,56.50,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941084,34.67,29.35,56.60,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941089,34.64,29.34,56.70,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941094,34.59,29.34,56.80,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941099,34.54,29.35,56.80,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941104,34.50,29.34,56.90,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941109,34.47,29.30,57.00,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941114,34.40,29.30,57.20,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941119,34.39,29.33,57.20,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941124,34.35,29.33,57.30,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941129,34.32,29.34,57.30,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941134,34.26,29.33,57.50,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941139,34.26,29.33,57.50,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941144,34.20,29.35,57.60,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941149,34.16,29.37,57.60,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941154,34.12,29.37,57.70,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941159,34.11,29.35,57.80,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778941164,34.06,29.38,57.80,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778941169,34.06,29.37,57.90,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778941174,34.02,29.40,58.00,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778941179,34.01,29.38,58.00,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778941184,33.98,29.38,58.10,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778941189,33.98,29.38,58.10,22,1,tinyml,,,,37.362,0.000,0.000,0.000,0.000,0.000
1778941194,33.95,29.40,58.10,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778941199,33.92,29.38,58.20,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778941204,33.92,29.38,58.20,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778941209,33.90,29.33,58.20,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778941214,33.90,29.34,58.20,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778941219,33.90,29.33,58.20,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778941224,33.94,29.34,58.20,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941229,33.98,29.33,58.10,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778941234,34.02,29.34,58.10,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941239,34.08,29.33,58.00,51,1,tinyml,,,,36.576,0.000,0.000,0.000,0.000,0.000
1778941244,34.16,29.34,57.90,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941249,34.23,29.33,57.70,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941254,34.36,29.33,57.60,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941259,34.46,29.31,57.30,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941264,34.60,29.33,57.10,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941269,34.77,29.31,56.80,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941274,34.87,29.34,56.50,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941279,35.01,29.33,56.20,70,1,tinyml,,,,36.053,0.000,0.000,0.000,0.000,0.000
1778941284,35.15,29.31,56.00,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941289,35.29,29.30,55.70,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941294,35.45,29.33,55.40,70,1,tinyml,,,,36.053,0.000,0.000,0.000,0.000,0.000
1778941299,35.62,29.35,55.10,74,1,tinyml,,,,35.922,0.000,0.000,0.000,0.000,0.000
1778941304,35.82,29.34,54.80,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941309,35.97,29.33,54.50,70,1,tinyml,,,,36.053,0.000,0.000,0.000,0.000,0.000
1778941314,36.17,29.34,54.20,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941319,36.37,29.31,53.80,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941324,36.53,29.34,53.40,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941329,36.71,29.35,53.10,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941334,36.87,29.33,52.80,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941339,37.06,29.33,52.50,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941344,37.23,29.31,52.10,65,1,tinyml,,,,36.184,0.000,0.000,0.000,0.000,0.000
1778941349,37.39,29.31,51.80,60,1,tinyml,,,,36.315,0.000,0.000,0.000,0.000,0.000
1778941354,37.55,29.31,51.50,55,1,tinyml,,,,36.446,0.000,0.000,0.000,0.000,0.000
1778941359,37.71,29.29,51.20,46,1,tinyml,,,,36.707,0.000,0.000,0.000,0.000,0.000
1778941364,37.86,29.30,51.00,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778941369,38.05,29.31,50.70,41,1,tinyml,,,,36.838,0.000,0.000,0.000,0.000,0.000
1778941374,38.20,29.31,50.40,37,1,tinyml,,,,36.969,0.000,0.000,0.000,0.000,0.000
1778941379,38.33,29.30,50.20,32,1,tinyml,,,,37.100,0.000,0.000,0.000,0.000,0.000
1778941384,38.46,29.30,49.90,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778941389,38.57,29.30,49.70,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778941394,38.64,29.33,49.60,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778941399,38.67,29.30,49.40,18,1,tinyml,,,,37.493,0.000,0.000,0.000,0.000,0.000
1778941404,38.75,29.30,49.30,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778941409,38.82,29.30,49.20,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941414,38.81,29.31,49.20,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
1778941419,38.82,29.33,49.20,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941424,38.81,29.30,49.20,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941429,38.76,29.31,49.20,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941434,38.71,29.33,49.30,8,1,tinyml,,,,37.754,0.000,0.000,0.000,0.000,0.000
1778941439,38.65,29.33,49.40,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941444,38.61,29.33,49.50,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941449,38.58,29.33,49.60,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941454,38.48,29.33,49.80,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941459,38.40,29.31,49.80,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941464,38.31,29.33,50.00,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941469,38.24,29.34,50.10,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941474,38.16,29.35,50.30,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941479,38.08,29.34,50.50,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941484,37.99,29.35,50.60,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941489,37.90,29.37,50.80,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941494,37.81,29.37,50.90,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941499,37.69,29.37,51.10,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941504,37.62,29.37,51.30,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941509,37.51,29.33,51.50,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941514,37.42,29.35,51.60,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941519,37.34,29.35,51.80,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941524,37.28,29.34,51.90,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941529,37.19,29.37,52.10,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778941534,37.09,29.37,52.20,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941539,37.03,29.37,52.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941544,36.94,29.38,52.60,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941549,36.84,29.38,52.70,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778941554,36.82,29.37,52.80,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941559,36.72,29.41,53.00,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778941564,36.65,29.41,53.10,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778941569,36.59,29.43,53.20,0,1,tinyml,,,,39.325,0.000,0.000,0.000,0.000,0.000
1778941574,36.53,29.43,53.40,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778941579,36.45,29.44,53.50,0,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778941584,36.38,29.46,53.70,0,1,tinyml,,,,39.456,0.000,0.000,0.000,0.000,0.000
1778941589,36.31,29.46,53.80,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778941594,36.27,29.49,53.90,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778941599,36.18,29.49,54.00,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941604,36.17,29.50,54.20,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941609,36.10,29.51,54.30,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778941614,36.05,29.53,54.30,0,1,tinyml,,,,39.194,0.000,0.000,0.000,0.000,0.000
1778941619,36.00,29.53,54.40,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941624,35.94,29.51,54.50,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941629,35.90,29.54,54.60,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941634,35.84,29.54,54.70,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941639,35.82,29.53,54.80,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941644,35.77,29.55,54.90,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941649,35.73,29.53,55.00,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941654,35.70,29.58,55.10,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941659,35.65,29.58,55.10,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941664,35.60,29.58,55.20,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941669,35.57,29.60,55.30,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941674,35.55,29.60,55.30,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941679,35.50,29.60,55.50,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941684,35.47,29.58,55.50,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941689,35.45,29.61,55.50,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941694,35.42,29.61,55.60,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941699,35.38,29.62,55.70,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941704,35.34,29.65,55.70,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941709,35.34,29.64,55.80,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941714,35.28,29.65,55.80,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941719,35.27,29.64,55.90,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941724,35.22,29.67,55.90,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941729,35.19,29.68,56.00,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941734,35.18,29.67,56.10,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941739,35.14,29.68,56.10,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941744,35.11,29.70,56.10,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941749,35.08,29.70,56.20,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941754,35.09,29.70,56.20,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941759,35.08,29.70,56.30,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941764,35.01,29.70,56.30,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941769,35.01,29.68,56.40,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941774,34.98,29.68,56.40,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941779,34.98,29.70,56.40,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941784,34.92,29.68,56.50,0,1,tinyml,,,,38.933,0.000,0.000,0.000,0.000,0.000
1778941789,34.92,29.70,56.50,0,1,tinyml,,,,38.671,0.000,0.000,0.000,0.000,0.000
1778941794,34.91,29.68,56.50,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941799,34.88,29.67,56.60,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941804,34.87,29.70,56.60,0,1,tinyml,,,,39.063,0.000,0.000,0.000,0.000,0.000
1778941809,34.86,29.68,56.70,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941814,34.81,29.71,56.70,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941819,34.81,29.68,56.70,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941824,34.80,29.70,56.80,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941829,34.80,29.71,56.80,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941834,34.77,29.72,56.80,0,1,tinyml,,,,38.802,0.000,0.000,0.000,0.000,0.000
1778941839,34.74,29.75,56.90,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941844,34.74,29.72,56.90,0,1,tinyml,,,,38.540,0.000,0.000,0.000,0.000,0.000
1778941849,34.70,29.75,56.90,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941854,34.70,29.75,57.00,0,1,tinyml,,,,38.278,0.000,0.000,0.000,0.000,0.000
1778941859,34.67,29.77,57.00,0,1,tinyml,,,,38.409,0.000,0.000,0.000,0.000,0.000
1778941864,34.67,29.74,57.00,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941869,34.66,29.77,57.00,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941874,34.64,29.80,57.10,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941879,34.63,29.78,57.10,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941884,34.59,29.80,57.10,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941889,34.60,29.80,57.10,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941894,34.59,29.81,57.10,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941899,34.57,29.82,57.20,0,1,tinyml,,,,38.147,0.000,0.000,0.000,0.000,0.000
1778941904,34.56,29.81,57.20,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941909,34.54,29.81,57.20,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941914,34.59,29.82,57.20,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941919,34.52,29.81,57.30,4,1,tinyml,,,,37.885,0.000,0.000,0.000,0.000,0.000
1778941924,34.52,29.82,57.30,0,1,tinyml,,,,38.016,0.000,0.000,0.000,0.000,0.000
1778941929,34.52,29.85,57.20,13,1,tinyml,,,,37.624,0.000,0.000,0.000,0.000,0.000
